0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.42524033544692164,0.06582446808510638
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.4114679211836094,0.11638857610809704
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.40396809163428105,0.15339918651946544
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.4213540601349969,0.07689797694148358
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.42455853276061906,0.06595838866755202
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.43812640621804055,0.0404052165812762
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.43485375332378806,0.050624212575879055
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.42796754619213195,0.05592438393158546
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.41699052294266037,0.09031914893617021
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.4225131247017113,0.07106821671419171
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.41583145837594604,0.09744021910881702
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.4231949273880139,0.06694606815925885
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.4614440580895889,0.025175860792299148
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.42605849867048473,0.0596514745308311
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.42599031840185453,0.06465948227974669
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.40744528533442426,0.1293327990382689
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.4199904547623917,0.08101976882359296
0.0029552447576070224,0.022143940087328232,0.12643905998358104,0.6135920135655029,0.4259221381332242,0.06496390893947807
