0.0019400135150391892,0.003634609946314659,0.09266146595556665,0.40104467152373835,0.09991575400168495,0.3827845176198729
0.0019464564282428167,0.003650938575031234,0.0923778385544145,0.39934090870770544,0.09957877000842463,0.38708567496272506
0.0029423381734547775,0.01620840966174266,0.1600136568983395,0.5040957083043024,0.09789385004212303,0.4403679314309606
0.0014475130991986414,0.003099091069414818,0.07050271914230168,0.1984002872920232,0.10244313395113736,0.37062854442344045
0.0019912657779594394,0.0032239939316801303,0.09257776644940625,0.41000548162320155,0.0997472620050548,0.38437608019357067
0.0017121581122758996,0.011325932570723882,0.1394714136546336,0.5893580268069643,0.09924178601516431,0.39325842696629215
0.0019862461547611706,0.0029887553494640333,0.08989764976256442,0.43722240639414545,0.09991575400168495,0.382998382998383
0.0022715707147854037,0.003555769071511523,0.0951732790611461,0.46008823147013334,0.09924178601516431,0.39559072922555116
0.003417840092576505,0.010858909735423698,0.1424215005307909,0.5697478837519072,0.09823083403538335,0.43728314583114286
0.001455775311113209,0.004654765228948065,0.09606781543024,0.3654164841360952,0.10160067396798655,0.3754977746544858
0.0019496910859502139,0.0038252084925438704,0.09119997234860289,0.4049806204615046,0.09924178601516431,0.3911855141783396
0.0018969848868553483,0.0025659829607699715,0.0951746971003486,0.3995245554542059,0.09991575400168495,0.38056586270871984
0.0019021947898802875,0.003582074690457469,0.10144817891333448,0.5341716993826108,0.09924178601516431,0.3925
0.002156038151897811,0.005403343934315722,0.10789809846552376,0.5743556306332008,0.09873631002527383,0.4004707464694015
0.0019386879516284348,0.005810959546754403,0.10776058630015513,0.5058031073190283,0.09890480202190399,0.39700078926598265
0.0015427402028614632,0.004206753896914884,0.09479551546384626,0.3825638438796322,0.10160067396798655,0.3757171291417867
0.002923370045686596,0.0037632738663099735,0.10552062865710275,0.5566618032641261,0.10025273799494527,0.3798629659737545
0.002159549182739705,0.005401138750381242,0.11083600224437667,0.4376200297198573,0.09890480202190399,0.3958427474017171
0.001821763996860958,0.0035165524863509947,0.05732696978288247,0.26895593636907256,0.103117101937658,0.36547860293241147
0.0017082087979528701,0.003195994150955418,0.06852385966057734,0.2998125549889025,0.11777590564448193,0.34639870178504556
0.0019619679230828972,0.004355003772960005,0.09124919954571606,0.4349999618699399,0.09924178601516431,0.3903523776941498
0.002001447552216316,0.004458183797791018,0.08887388318443248,0.43002496553778485,0.09957877000842463,0.3880682468796519
0.0009324322628765643,0.012862597396397814,0.05900437491038363,0.24560435245826648,0.10834035383319296,0.3634832812124128
0.002285165357145625,0.007105699758983464,0.10120395004792677,0.5330785117471947,0.09957877000842463,0.38848838539878705
0.0018220240116774405,0.0028081930030223923,0.09419779801163711,0.4155177884602041,0.09991575400168495,0.3819990745025451
0.0019126606868850192,0.00380912647535993,0.09446915751712677,0.43430635023595593,0.09957877000842463,0.3860999425617461
0.002150769691347689,0.005408991065028292,0.09297785963002775,0.44617234194475547,0.09957877000842463,0.3898846900331088
0.0019824368167033735,0.004578530532746467,0.0896390119247304,0.5145298451354795,0.09924178601516431,0.39083865086599817
0.0019210328221770942,0.0032485819548512193,0.09196322674637487,0.4047099846858609,0.09991575400168495,0.382998382998383
0.0018908503264826115,0.0039927423525611015,0.08865977257622837,0.4482189479801464,0.0997472620050548,0.3851553509781358
0.001924584148196021,0.005263347496514763,0.10078358104720095,0.42687586922126675,0.1005897219882056,0.3765475356225181
0.0019840174116985345,0.00325096466625642,0.10401487622636861,0.40691537955666834,0.09957877000842463,0.38708567496272506
0.001966858426559508,0.005084283682409318,0.10959560658983303,0.4158436688936003,0.09957877000842463,0.38813831005266775
0.0019008979068887394,0.006087002599809869,0.1441631957966279,0.6968580363209065,0.09890480202190399,0.40017945266935845
0.0018994433775726496,0.003935380440780684,0.09709105053311524,0.4527297109605065,0.09957877000842463,0.3889778184312829
0.0013137946097085498,0.009874635064747247,0.07360231389197378,0.29863871952882337,0.11120471777590568,0.3630765515575948
0.0019347860678331928,0.003911511666586647,0.0923405686260834,0.4037487583407532,0.0997472620050548,0.3830966401108417
0.002560047480718439,0.0074639885845589745,0.08682669113819648,0.48158708397798367,0.09924178601516431,0.3922928271001478
0.0018925827435906952,0.003688889108626285,0.09502421547893541,0.3861396335316779,0.09823083403538335,0.4347275031685678
0.002282866900775932,0.004383761843617898,0.10464590995529217,0.4355461992909341,0.09839932603201351,0.40570857396712573
0.0021686687349389997,0.005445573351539478,0.09435649603221957,0.3912453883498143,0.09957877000842463,0.3902327704244637
0.0015516739542173934,0.0010634769491419678,0.10041912108552942,0.36160356448591835,0.27430497051390057,0.33819913952059005
0.002468564800665122,0.006801102878027557,0.1133022886207588,0.36354887361439503,0.09823083403538335,0.4385228703315149
0.0029423381734547775,0.01620840966174266,0.1600136568983395,0.5040957083043024,0.09789385004212303,0.4403679314309606
0.0014475130991986414,0.003099091069414818,0.07050271914230168,0.1984002872920232,0.10244313395113736,0.37062854442344045
0.0019912657779594394,0.0032239939316801303,0.09257776644940625,0.41000548162320155,0.0997472620050548,0.38437608019357067
0.0018969848868553483,0.0025659829607699715,0.0951746971003486,0.3995245554542059,0.09991575400168495,0.38056586270871984
0.0019386879516284348,0.005810959546754403,0.10776058630015513,0.5058031073190283,0.09890480202190399,0.39700078926598265
0.002159549182739705,0.005401138750381242,0.11083600224437667,0.4376200297198573,0.09890480202190399,0.3958427474017171
0.001821763996860958,0.0035165524863509947,0.05732696978288247,0.26895593636907256,0.103117101937658,0.36547860293241147
0.0017082087979528701,0.003195994150955418,0.06852385966057734,0.2998125549889025,0.11777590564448193,0.34639870178504556
0.0019619679230828972,0.004355003772960005,0.09124919954571606,0.4349999618699399,0.09924178601516431,0.3903523776941498
0.0019126606868850192,0.00380912647535993,0.09446915751712677,0.43430635023595593,0.09957877000842463,0.3860999425617461
0.002150769691347689,0.005408991065028292,0.09297785963002775,0.44617234194475547,0.09957877000842463,0.3898846900331088
0.0019210328221770942,0.0032485819548512193,0.09196322674637487,0.4047099846858609,0.09991575400168495,0.382998382998383
