0.0006534396743455632,0.0009562917038007849,0.18649021982269715,0.26471729032252544,3.8345451703371253e-07,6.28098153643453e-06,-6.277948744767958e-05,-0.0006047063950071882,0.0006606368523975944,0.0010741814155030172,0.18531189193989,0.25336736640379,0.11099899091826437,0.3391673959244906
0.0016177635329354231,0.0031249403163334365,0.18555579675361147,0.3121197400760772,-0.0007635170919990092,-0.0017084379875202792,0.0006405602839448119,-0.03852355311212356,0.00373080929620673,0.007853069770220196,0.18378303592242515,0.4187342894546482,0.05566767574840226,0.42208727871552076
0.0008152842250520821,0.0020764706585584525,0.13035550070850627,0.4148516996802132,-8.743048344043254e-05,-0.0006011824338566806,0.02954521130497944,-0.08215112669047007,0.0009890291158825093,0.0032711612542146874,0.07067943539125042,0.5781052695654193,0.09603094517322575,0.3622448979591837
0.00019083153588719652,0.0,0.2,0.29003930371295944,-0.0009423393255986668,-0.004955895491405572,0.04272366340032997,0.05396452051100945,0.00466787401440649,0.02255604322064099,0.002596656590904334,0.033654534341822084,0.2700975445677767,0.31567328918322296
0.0005614418550118123,0.0018510539267008056,0.15594598297684195,0.2894768063413393,-8.750983253800835e-05,0.0008321737293752562,-0.02865642439083663,0.024508680784939875,0.00014697621255676396,0.0057923240421211206,0.019865086882315298,0.40548664193199624,0.29347460477632026,0.29335576114381834
0.0006953451183868858,0.0013199542800428768,0.18302060243757517,0.26309457519222834,-0.0003173738855889664,-0.002708478863452316,0.02579673702429593,0.003153021774764727,0.0011846009999727438,0.005495279580165336,0.14325297854673616,0.25823395332528,0.0869492095526404,0.36967374898409383
0.0035841761385756662,0.026940870038814218,0.1810968220582195,0.569981155917372,0.0008799012352221501,0.007800016985609882,-0.0015818455876993455,0.09203869076212223,0.0039009613116327215,0.029748861940166044,0.18052732038213537,0.6031172528039921,0.0294315506222671,0.4555146711953958
0.0024645779724790495,0.01340963271901309,0.1464866363378372,0.2348317510300937,-0.0006937026656183571,-0.004767078044891358,0.015280402345641977,0.010986433426231661,0.003971202077871396,0.0237630528079635,0.1132997629767023,0.21097077102824968,0.06390850992263708,0.4093803056027165
0.0015297790289676453,0.004969721811831879,0.18754533442453322,0.2637917984476683,-0.0030678836413811014,-0.013839522613123531,-0.004138614096220468,-0.0010110509085363814,0.005197706431054016,0.02159479680311103,0.19249341519379065,0.2650005996410608,0.033972418432559714,0.44922811391312684
0.0008124160973939251,0.001441396465446358,0.183378371102245,0.30979285139044577,-7.940703683653983e-05,-0.00023715451066710116,0.0014986370492896237,-0.023233676310231214,0.002049786028556688,0.005136885835595041,0.16002567471167123,0.6718344739161523,0.07265388496468217,0.39960801393728224
0.0012815641192137498,0.0008697526567333405,0.17556085668793692,0.2737130381645211,-0.001114336446338013,0.00017611327815976552,0.019189365853794233,-0.018135108212042908,0.0023711671830970327,0.0006975483210450832,0.1567974106057683,0.29144562650134165,0.09485368314833498,0.37571047442292077
0.0011768989499255887,0.001973343262483054,0.1637386670866976,0.21514737858221664,7.839102348053311e-05,0.0001506424118257136,-0.003393287403045797,-0.0072522337787674085,0.0014900087393555036,0.0025750398822044288,0.15018516639176765,0.18618047280288305,0.09367642112344432,0.36874780367810706
0.0019931616239730232,0.004577941798487183,0.16624579708746326,0.42685347889605135,-0.0014176417405216447,-0.003821141748094096,0.02130073159712103,-0.1729502555544951,0.00461240712728561,0.01163791192717525,0.12689040576521526,0.7463976671106096,0.05112680793810964,0.4365887757140004
0.0006669384697130018,0.0018600771464870115,0.15722729822304335,0.2697197628393672,8.938690261482978e-06,0.0006258128919371391,-0.020460884372275518,0.004365444231388137,0.0006956083237931103,0.00386730234108226,0.09160128900461012,0.28372143930861016,0.10494450050454085,0.34353028247193784
0.0011289478684562118,0.013134678836174708,0.15405042560684307,0.48208879440422775,-0.00038421101264363427,-0.009831882835414989,0.026144600447283305,-0.17690370967233077,0.001463472474223452,0.021677485827980687,0.1312959071309685,0.6361152064261754,0.06138580558358564,0.4075371549893843
0.0006562883252785464,0.0009574710422096927,0.18632168102182245,0.26714175539684887,6.6022343857651915e-09,-3.630372823172783e-08,-1.3497575864222284e-07,1.155581813178921e-05,0.0006581376060114949,0.0009473023960363724,0.1862838744167332,0.27037853109408344,0.11167171207534476,0.3357645875251509
0.0031819768917382956,0.005400307061860559,0.1642222972795201,0.7766512566287466,-0.00045672815392047077,-0.0007976899078316972,0.004014423793900125,-0.09303606241579213,0.003984638470464746,0.006817445691994716,0.15723724553491017,0.9385329471128501,0.0544904137235116,0.43813711772936237
0.0009406302923311422,0.0009821707536950555,0.17355815832685062,0.26768712326428096,3.4160388897360616e-05,1.582544112932072e-06,-0.0015273287541854726,0.0004989961941182046,0.0012486632431346289,0.000996440958150712,0.15978584489029615,0.2721866993770261,0.0978809283551968,0.3606674612634088
0.0007308740632768121,0.005036945108318863,0.14856284463322628,0.35490928973289015,-6.904146019528758e-07,-3.66354042121847e-05,0.0003404258728913756,-0.0008231715071477519,0.0008435090440592576,0.011013684356155476,0.09302540164317111,0.48920237470670597,0.08879919273461145,0.3667601683029453
0.002852612741722311,0.00722653776418328,0.11274263559663911,0.5224733517981515,-0.0002641796762850278,-0.0007407096583315785,0.008847019341639013,-0.031120150323365736,0.0034222520110513853,0.008869268073843263,0.09366618761416394,0.5895763929488653,0.0699630003363606,0.40370929480267415
0.0012417416923085325,0.01083881822275296,0.13760144205392394,0.36040806460288366,5.1378354947336105e-05,0.0008630921416849247,-0.004264190815138506,0.008474106448242804,0.00145668186737005,0.014449551631738432,0.11976229716200629,0.3958592954829662,0.07416750756811297,0.3886050644158152
0.0014321142516833052,0.004571947750123807,0.1688093707152642,0.3335921299030612,-0.0022671958179312965,-0.010502311842284989,0.0511633220882832,-0.2042733741027746,0.004576047721930934,0.019134945920227783,0.09786089799295031,0.6168591918696653,0.0544904137235116,0.42796092796092794
